uprn,struprn,bduk_recognised_premises,country,postcode,lot_id,lot_name,subsidy_control_status,current_gigabit,future_gigabit,local_authority_district_ons_code,local_authority_district_ons,region_ons_code,region_ons,bduk_gis,bduk_gis_contract_scope,bduk_gis_final_coverage_date,bduk_gis_contract_name,bduk_gis_supplier,bduk_vouchers,bduk_vouchers_contract_name,bduk_vouchers_supplier,bduk_superfast,bduk_superfast_contract_name,bduk_superfast_supplier,bduk_hubs,bduk_hubs_contract_name,bduk_hubs_supplier
1.0003E+11,str100030015078,TRUE,England,DE56 1HJ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013421069,str10013421069,TRUE,England,DE56 1SH,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424575,str10013424575,TRUE,England,DE56 2SQ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030030642,TRUE,England,DE75 7BB,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094135820,str10094135820,TRUE,England,DE75 7EG,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000389325,TRUE,England,DE5 8JN,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030000503,TRUE,England,DE55 1DR,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030008043,TRUE,England,DE55 1RZ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030006181,TRUE,England,DE55 4EQ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094137671,str10094137671,TRUE,England,DE55 4EX,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092033,str10096092033,TRUE,England,DE55 4JG,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030000327,TRUE,England,DE55 7EB,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030017512,TRUE,England,DE56 0ND,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030012443,TRUE,England,DE56 1BD,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030011314,TRUE,England,DE56 1ST,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033558,TRUE,England,DE7 6DP,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030027860,TRUE,England,DE75 7HB,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094136020,str10094136020,TRUE,England,NG16 4BE,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392442,TRUE,England,DE55 1BD,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094135416,str10094135416,TRUE,England,DE55 4AP,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013422495,str10013422495,TRUE,England,DE55 4BH,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030011026,TRUE,England,DE56 0DP,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000383248,TRUE,England,DE56 0JH,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030018373,TRUE,England,DE56 1GY,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030022839,TRUE,England,DE56 1JW,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030020751,TRUE,England,DE56 2BN,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030021118,TRUE,England,DE56 4GL,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030045433,TRUE,England,DE5 3BG,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009831180,str10009831180,TRUE,England,DE55 7FE,3,Derbyshire,Gigabit Grey/Black,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030006000,TRUE,England,DE55 7LA,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030000078,TRUE,England,DE55 7LB,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030020931,TRUE,England,DE56 0HN,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016363,TRUE,England,DE56 0HS,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000386122,TRUE,England,DE56 0JJ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030015041,TRUE,England,DE56 1HL,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013427781,str10013427781,TRUE,England,DE56 4FL,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000387659,TRUE,England,DE5 3PJ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030038719,TRUE,England,DE5 9PP,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030008710,TRUE,England,DE55 4JZ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030032099,TRUE,England,DE75 7FW,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000385259,TRUE,England,DE5 3HW,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030003610,TRUE,England,DE55 4AL,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030022098,TRUE,England,DE56 0EL,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013428344,str10013428344,TRUE,England,DE7 6PX,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10013424949,str10013424949,TRUE,England,DE75 7AW,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030027806,TRUE,England,DE75 7QX,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030036886,TRUE,England,NG16 4FF,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030036374,TRUE,England,NG16 4FX,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030043284,TRUE,England,DE5 3LY,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030038305,TRUE,England,DE5 3NG,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032019689,TRUE,England,DE55 7RG,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010441,TRUE,England,DE56 1BQ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030035474,TRUE,England,NG16 5QQ,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030044010,TRUE,England,DE5 3SH,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000254755,str10000254755,TRUE,England,DE5 3TJ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420613,str10013420613,TRUE,England,DE5 3UH,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030005225,TRUE,England,DE55 7GZ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010791,TRUE,England,DE56 0HY,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000394056,TRUE,England,DE56 1FG,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030014067,TRUE,England,DE56 2TF,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016417,TRUE,England,DE56 4FS,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030036736,TRUE,England,NG16 5PN,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013428876,str10013428876,TRUE,England,DE5 3UU,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030046061,TRUE,England,DE5 9QP,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030008082,TRUE,England,DE55 7LF,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000254319,str10000254319,TRUE,England,DE56 4HH,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009830135,str10009830135,TRUE,England,NG16 4BJ,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030035552,TRUE,England,NG16 4EL,3,Derbyshire,Gigabit Grey/Black,TRUE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010168,TRUE,England,DE6 4NJ,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034869,TRUE,England,DE4 5EB,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033740,TRUE,England,DE4 5BZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032019619,TRUE,England,DE55 7LZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032239062,TRUE,England,DE56 2HX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000390523,TRUE,England,DE5 3AP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424925,str10013424925,TRUE,England,DE55 7LX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424296,str10013424296,TRUE,England,DE6 5BG,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10013425817,str10013425817,TRUE,England,DE5 3EH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009839701,str10009839701,TRUE,England,DE56 1TZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030003354,TRUE,England,DE55 4HN,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030012432,TRUE,England,DE56 1AZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016515,TRUE,England,DE56 2JN,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000389595,TRUE,England,DE55 7RG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000391664,TRUE,England,DE56 2JL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030015182,TRUE,England,DE56 4BG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009839655,str10009839655,TRUE,England,DE56 1TZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013422526,str10013422526,TRUE,England,DE75 7RH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013421588,str10013421588,TRUE,England,DE55 7EG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000394385,TRUE,England,DE56 2EW,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000389589,TRUE,England,DE55 7RG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420953,str10013420953,TRUE,England,DE55 7PQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030022043,TRUE,England,DE56 2JQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030024427,TRUE,England,DE56 2DN,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000386683,TRUE,England,DE4 5AW,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Deferred,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392554,TRUE,England,DE55 7LN,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000390206,TRUE,England,DE56 2UA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000382752,TRUE,England,DE5 3QW,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10013420949,str10013420949,TRUE,England,DE55 7PQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030011876,TRUE,England,DE56 2FF,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033655,TRUE,England,DE7 6BN,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092432,str10096092432,TRUE,England,DE55 7AA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009831503,str10009831503,TRUE,England,DE56 1AR,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000389543,TRUE,England,DE55 7AF,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030000043,TRUE,England,DE55 7HD,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000387068,TRUE,England,DE55 4ES,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030037607,TRUE,England,NG16 5NX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092735,str10096092735,TRUE,England,DE55 7DT,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000383677,TRUE,England,DE6 4NX,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10096092473,str10096092473,TRUE,England,DE5 3JF,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000391247,TRUE,England,DE56 0RS,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392590,TRUE,England,DE55 7NH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013421537,str10013421537,TRUE,England,DE56 2LS,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010397,TRUE,England,DE6 4LP,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034810,TRUE,England,DE4 5EA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030007001,TRUE,England,DE55 7NL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030002513,TRUE,England,DE55 7NJ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030038969,TRUE,England,DE5 3DL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009832544,str10009832544,TRUE,England,DE6 4NB,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030022677,TRUE,England,DE56 2JU,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392295,TRUE,England,DE6 4NF,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030014228,TRUE,England,DE56 1EP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030022126,TRUE,England,DE56 2FH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
